Maps Landmark Should Appear on,Landmark,Construction,Manner of Destruction,Destruction,Test Photo File Name,Photo Credit,Year of Image,Description,X Location,Y Location,Y
1871,James Polk House,1820,demolished,1901,testimage2.png,Wikipedia,,"Et olim inardesco meditari in lege tua, et in ea tibi confiteri scientiam et inperitiam meam, primordia inluminationis tuae et reliquias tenebrarum mearum, quousque devoretur a fortitudine infirmitas. Et nolo in aliud horae diffluant, quas invenio liberas a necessitatibus reficiendi corporis et intentionis animi, et servitutis, quam debemus hominibus, et quam non debemus et tamen reddimus.",50.3,55.49,44.51
"1871, 1903",Upper Wharf,ca 1790,demolished,1921,testimage3.png,Courtesy of the Tennessee State Library & Archives,,"Nam nisi adsint et in profundo aures tuae, quo ibimus. Quo clamabimus. Tuus est dies et tua est nox: ad nutum tuum momenta transvolant. Largire inde spatium meditationibus nostris in abdita legis tuae, neque adversus pulsantes claudas eam. Neque enim frustra scribi voluisti tot paginarum opaca secreta, aut non habent illae silvae cervos suos recipientes se in eas et resumentes, ambulantes et pascentes, recumbentes et ruminantes. Perfice me et revela mihi eas. Ecce vox tua gaudium meum, vox tua super afluentiam voluptatum. Da quod amo: amo enim. Et hoc tu dedisti. Ne dona tua deseras nec herbam tuam spernas sitientem. Confitear tibi quodquod invenero in libris tuis, et audiam vocem laudis, et te bibam, et considerem mirabilia de lege tua ab usque principio, in quo fecisti caelum et terram, usque ad regnum tecum perpetuum sanctae civitatis tuae. Miserere mei et exaudi desiderium meum. Puto enim, quod non sit de terra, non de auro et argento et lapidibus aut decoris vestibus aut honoribus et potestatibus aut voluptatibus carnis neque de necessariis corpori et huic vitae peregrinationis nostrae.",51.95,55.46,44.54
"1871, 1903, 1929",City Hall,ca 1855,demolished,1935,testimage1.png,Nashville Library,Circa 1900,"Unde sit desiderium meum. Narraverunt mihi iniusti delectationes, sed non sicut lex tua, domine. Ecce unde est desiderium meum. Vide, pater, aspice et vide et adproba, et placeat in conspectu misericordiae tuae invenire me gratiam ante te, ut aperiantur pulsanti mihi interiora sermonum tuorum.",51.14,54.59,45.41
"1903, 1929",Confederate Soldiers Home,1892,demolished,1936,testimage2.png,Nashville Library,1908,"Obsecro per dominum nostrum Iesum filium tuum, virum dexterae tuae, filium hominis, quem confirmasti tibi mediatorem tuum et nostrum.",79.8,45.31,54.69
"1871, 1903, 1929",Boscobel,circa 1850,demolished,1940,testimage4.png,Nashville Library,circa 1914,"Per quem nos quaesisti non quaerentes te, quaesisti autem, ut quaereremus te, verbum tuum, per quod fecisti omnia, in quibus et me, unicum tuum, per quem vocasti in adoptionem populum credentium.",55.07,54.72,45.28
"1903, 1929",Tom Ryman House,before 1885,demolished,1940,testimage1.png,Courtesy of the Tennessee State Library & Archives,,"In quo et me: per eum te obsecro, qui sedet ad dexteram tuam et te interpellat pro nobis, in quo sunt omnes thesauri sapientiae et scientiae absconditi. Ipsos quaero in libris tuis, de illo scripsit: hoc ipse ait, hoc veritas ait.",52.58,57.04,42.96
"1903, 1929, 1952",Fatherland,1855,demolished,1952,testimage3.png,Courtesy of the Tennessee State Library & Archives,1860,"Ecce sunt caelum et terra, clamant, quod facta sint; mutantur enim atque variantur. Quidquid autem factum non est et tamen est, non est in eo quicquam, quod ante non erat: quod est mutari atque variari. Clamant etiam, quod se ipsa non fecerint: ideo sumus, quia facta sumus; non ergo eramus, antequam essemus, ut fieri possemus a nobis.",54.52,54.74,45.26
"1903, 1929, 1952",Gerst Brewery,1890,demolished,1963,testimage4.png,,,"Et vox dicentium est ipsa evidentia. Tu ergo, domine, fecisti ea, qui pulcher es: pulchra sunt enim; qui bonus es: bona sunt enim; qui es: sunt enim. Nec ita pulchra sunt nec ita bona sunt nec ita sunt, sicut tu conditor eorum, quo comparato nec pulchra sunt nec bona sunt nec sunt. Scimus haec, gratias tibi, et scientia nostra scientiae tuae comparata ignorantia est.",51.97,58.32,41.68
"1903, 1929, 1952",First Baptist Church,1886,demolished,1967,testimage3.png,Nashville Library,1859,"Dicentis mihi, quoniam ille loquitur nobis, qui docet nos, qui autem non docet nos, etiam si loquitur, non nobis loquitur. Quid porro nos docet nisi stabilis veritas",50.88,56.34,43.66
"1929, 1952",Sulphur Dell,1927,demolished,1969,testimage2.png,Nashville Library,Circa 1957,"Vocas itaque nos ad intellegendum verbum, deum apud te deum, quod sempiterne dicitur et eo sempiterne dicuntur omnia. Neque enim finitur, quod dicebatur, et dicitur aliud, ut possint dici omnia, sed simul ac sempiterne omnia: alioquin iam tempus et mutatio, et non vera aeternitas nec vera inmortalitas.",49.94,53.29,46.71
"1929, 1952",Jefferson Street Bridge,1910,demolished,1992,testimage4.png,Nashville Library,,"Novi confiteor tibi mecumque novit et benedicit te quisquis ingratus non est certae veritati. Novimus enim novimus, quoniam in quantum quidque non est quod erat et est quod non erat, in tantum moritur et oritur. non ergo quicquam verbi tui cedit atque succedit, quoniam vere inmortale atque aeternum est. Et ideo verbo tibi coaeterno simul et sempiterne dicis omnia, quae dicis, et fit, quidquid dicis ut fiat; nec aliter quam dicendo facis: nec tamen simul et sempiterna fiunt omnia, quae dicendo facis.",50.86,52.49,47.51
1929,Dutch Mill,ca 1912,burned,1940s,testimage1.png,Courtesy of the Tennessee State Library & Archives,,"Utcumque video, sed quomodo id eloquar nescio, nisi quia omne, quod esse incipit et esse desinit, tunc esse incipit et tunc desinit.",59.12,54.46,45.54
"1903, 1929, 1952",Tennessee School for the Blind,before 1875,assumed demolished,,testimage1.png,Metro Nashville Archives,1905,"Quando autem sufficio lingua calami enuntiare omnia hortamenta tua, et omnes terrores tuos et consolationes et gubernationes, quibus me perduxisti praedicare verbum et sacramentum tuum dispensere populo tuo. Et si sufficio haec enuntiare ex ordine, caro mihi valent stillae temporum.",53.69,56.98,43.02
1952,First Airport Terminal,1937,assumed demolished,,testimage2.png,Nashville Library,Circa 1942,"Quia et per creaturam mutabilem cum admonemur, ad veritatem stabilem ducimur, ubi vere discimus, cum stamus et audimus eum.",68.99,66.65,33.35
1903,Fogg School,1874,demolished,circa 1910,testimage4.png,Courtesy of the Tennessee State Library & Archives,Circa 1900,"In hoc principio fecisti, deus, caelum et terram, in verbo tuo, in filio tuo, in virtute tua, in sapientia tua, in veritate tua, miro modo dicens et miro modo faciens. quis conprehendet. Quid est illud, quod interlucet mihi et percutit cor meum sine laesione. Et inhorresco et inardesco.",50.59,56.23,43.77
"1903, 1929, 1952",St. Thomas Hospital,1902,demolished,early 1970s,testimage1.png,,1910,"Inhorresco, in quantum dissimilis ei sum, inardesco, in quantum similis ei sum. Sapientia, sapientia ipsa est, quae interlucet mihi, discindens nubilum meum, quod me rursus cooperit deficientem ab ea, caligine atque aggere poenarum mearum.",47.06,57.86,42.14
"1929, 1952",Amqui Depot,1910,,,testimage3.png,Courtesy of the Tennessee State Library & Archives,,"Quoniam sic infirmatus est in egestate vigor meus, ut non sufferam bonum meum; donec tu, qui propitius factus es omnibus iniquitatibus meis, etiam sanes omnes languores meos.",63.45,30,70.00
"1903, 1929, 1952",City Reservoir,1889,,,testimage4.png,Nashville Library,,"Redimes de corruptione vitam meam et coronabis me in miseratione et misericordia; et satiabis in bonis desiderium meum, quoniam renovabitur iuventus mea sicut aquilae.",50.8,60.89,39.11
1952,Cheekwood,1932,,,testimage2.png,Courtesy of the Tennessee State Library & Archives,1967,"Spe enim salvi facti sumus, et promissa tua per patientiam expectamus. Audiat te intus sermocinantem qui potest.",33.38,72.29,27.71
1952,Fisk Library,1930,,,testimage1.png,Courtesy of the Tennessee State Library & Archives,1955 ,"Ego fidenter ex oraculo tuo clamabo: quam magnificata sunt opera tua, domine, omnia in sapientia fecisti! et illa principium, et in eo principio fecisti caelum et terram.",46.59,54.3,45.70
"1871, 1903, 1929, 1952",Fort Negley,1862,,,testimage1.png,Courtesy of the Tennessee State Library & Archives,,"Qui haec dicunt, nondum te intellegunt, lux mentium, nondum intellegunt, quomodo fiant, quae per te atque in te fiunt, et conantur aeterna sapere, sed adhuc in praeteritis et futuris rerum motibus cor eorum volitat et adhuc vanum est. Quis tenebit illud et figet illud, ut paululum stet, et paululum rapiat splendorem semper stantis aeternitatis, et comparet cum temporibus numquam stantibus, et videat esse incomparabilem: et videat longum tempus nisi ex multis praetereuntibus motibus, qui siuml extendi non possunt, longum non fieri; non autem praeterire quicquam in aeterno, sed totum esse praesens; nullum vero tempus totum esse praesens: et videat omne praeteritum propelli ex futuro, et omne futurum ex praeterito consequi, et omne praeteritum ac futurum ab eo, quod semper est praesens.",51.93,59.57,40.43
"1929, 1952",Holly Street Firehouse,1914,,,testimage3.png,Courtesy of the Tennessee State Library & Archives,1917,"At si cuiusquam volatilis sensum vagatur per imagines retro temporum, et te, omnipotentem et omnicreantem et omnitenentem, caeli et terrae artificem, ab opere tanto, antequam id faceres, per innumerabilia saecula cessasse miratur, evigilet atque adtendat, quia falsa miratur. Nam unde poterant innumerabilia saecula praeterire, quae ipse non feceras, cum sis omnium saeculorum auctor et conditor.",57.86,52.72,47.28
"1929, 1952",Marathon Motor Works,ca 1910,,,testimage3.png,Courtesy of Reading Tom,,"Nec tu tempore tempora praecedis: alioquin non omnia tempora praecederes. Sed praecedis omnia praeterita celsitudine semper praesentis aeternitatis, et superas omnia futura, quia illa futura sunt, et cum venerint, praeterita erunt; tu autem idem ipse es, et anni tui non deficient. Anni tui nec eunt nec veniunt: isti autem nostri eunt et veniunt, ut omnes veniant. Anni tui omnes simul stant, quoniam stant, nec euntes a venientibus excluduntur, quia non transeunt: isti autem nostri omnes erunt, cum omnes non erunt. Anni tui dies unus, et dies tuus non cotidie, sed hodie, quia hodiernus tuus non cedit crastino; neque enim succedit hesterno. Hodiernus tuus aeternitas: ideo coaeternum genuisti, cui dixisti: ego hodie genui te. Omnia tempora tu fecisti et ante omnia tempora tu es, nec aliquo tempore non erat tempus.",47.74,55.21,44.79
"1929, 1952",North Branch Library,1915,,,testimage3.png,Nashville Library,1951,"Nullo ergo tempore non feceras aliquid, quia ipsum tempus tu feceras. Nulla tempora tibi coaeterna sunt, quia tu permanes; at illa si permanerent, non essent tempora.",48.02,52.95,47.05
1952,Old Main Post Office,1934,,,testimage4.png,Courtesy of Dan Timmons,,"Si ergo praesens, ut tempus sit, ideo fit, quia in praeteritum transit, quomodo et hoc esse dicimus, cui causa, ut sit, illa est, quia non erit, ut scilicet non vere dicamus tempus esse, nisi quia tendit non esse.",50.28,56.68,43.32
